repo,pr_number,pr_title,task_type,total_files,lines_added,lines_deleted,pr_additions,pr_deletions,pr_commits,pr_review_comments,pr_comments,design_files,testbench_files,script_files,constraint_files,memory_files,build_files,config_files,doc_files,image_files,other_files,has_testbench,tb_file_list,rtl_file_list
TinyTapeout/tinytapeout-07,152,Update project tt_um_mos_bandgap (mattvenn/tt07-mos-bandgap),other,1,16,1,1361,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_mos_bandgap/tt_um_mos_bandgap.v
TinyTapeout/tinytapeout-07,142,Update project tt_um_28add11_QOAdecode (28add11/tt07_qoa_decode),other,1,23514,23320,11563,11319,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_28add11_QOAdecode/tt_um_28add11_QOAdecode.v
TinyTapeout/tinytapeout-07,131,Update project tt_um_afasolino (afasolino/tt06_posit),other,1,12977,12644,60361,54703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_afasolino/tt_um_afasolino.v
TinyTapeout/tinytapeout-07,130,Update project tt_um_brucemack_sb_mixer (brucemack/tt07-sb-mixer),other,1,12,3,1369,43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_brucemack_sb_mixer/tt_um_brucemack_sb_mixer.v
TinyTapeout/tinytapeout-07,126,Update project tt_um_toivoh_basilisc_2816_cpu_OL2 (toivoh/tt07-basilisc-2816-cpu-OL2),other,1,9831,9969,4570,4681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_basilisc_2816_cpu_OL2/tt_um_toivoh_basilisc_2816_cpu_OL2.v
TinyTapeout/tinytapeout-07,109,Update project tt_um_toivoh_basilisc_2816_cpu_OL2 (toivoh/tt07-basilisc-2816-cpu-OL2),other,1,9899,9667,4717,4471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_basilisc_2816_cpu_OL2/tt_um_toivoh_basilisc_2816_cpu_OL2.v
TinyTapeout/tinytapeout-07,107,Update project tt_um_TD4_Assy_KosugiSubaru (KosugiSubaru/tt07-td4cpu),other,1,1011,1119,6113,6154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_TD4_Assy_KosugiSubaru/tt_um_TD4_Assy_KosugiSubaru.v
TinyTapeout/tinytapeout-07,103,Update project tt_um_ccattuto_conway (ccattuto/tt07-conway-term),other,1,22020,21914,81220,78435,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_ccattuto_conway/tt_um_ccattuto_conway.v
TinyTapeout/tinytapeout-07,98,Update project tt_um_toivoh_basilisc_2816 (toivoh/tt07-basilisc-2816-cpu),other,1,11919,12038,70658,68723,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_basilisc_2816/tt_um_toivoh_basilisc_2816.v
TinyTapeout/tinytapeout-07,97,Update project tt_um_toivoh_basilisc_2816 (toivoh/tt07-basilisc-2816-cpu),other,1,11882,11422,69953,63576,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_basilisc_2816/tt_um_toivoh_basilisc_2816.v
TinyTapeout/tinytapeout-07,94,Update project tt_um_toivoh_basilisc_2816 (toivoh/tt07-basilisc-2816-cpu),other,1,12163,11485,64769,64737,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_basilisc_2816/tt_um_toivoh_basilisc_2816.v
TinyTapeout/tinytapeout-07,93,Update project tt_um_brucemack_sb_mixer (brucemack/tt07-sb-mixer),other,1,3,3,836,445,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_brucemack_sb_mixer/tt_um_brucemack_sb_mixer.v
TinyTapeout/tinytapeout-07,91,Update project tt_um_toivoh_basilisc_2816 (toivoh/tt07-basilisc-2816-cpu),other,1,10972,11214,63998,58005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_basilisc_2816/tt_um_toivoh_basilisc_2816.v
TinyTapeout/tinytapeout-07,83,Integrate the new multiplexer,other,1,5,2,2161,9,7,5,1,0,1,0,0,0,0,0,0,0,0,1,verilog/dv/mux/test_mux_tb.v,
TinyTapeout/tinytapeout-05,293,Update project tt_um_wokwi_380416361853146113 (CrypticXVZ/LOL),other,1,112,93,2434,2381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380416361853146113/tt_um_wokwi_380416361853146113.v
TinyTapeout/tinytapeout-05,288,Update project tt_um_wokwi_380408936929183745 (bignug13/Tapeout),other,1,449,288,3647,2346,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380408936929183745/tt_um_wokwi_380408936929183745.v
TinyTapeout/tinytapeout-05,286,Update project tt_um_cejmu (CEJMU/tt05-alu),other,1,1524,1408,7562,7183,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_cejmu/tt_um_cejmu.v
TinyTapeout/tinytapeout-05,285,Update project tt_um_wokwi_380408823952452609 (dakotawinslow/TinyTapeout5),other,1,1079,490,7420,2557,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380408823952452609/tt_um_wokwi_380408823952452609.v
TinyTapeout/tinytapeout-05,283,Update project tt_um_digital_clock_sellicott (sellicott/sellicott_tt5_digital_clock),other,1,15228,15146,65204,64316,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_digital_clock_sellicott/tt_um_digital_clock_sellicott.v
TinyTapeout/tinytapeout-05,282,Update project tt_um_wokwi_380416361853146113 (CrypticXVZ/LOL),other,1,148,104,2490,2286,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380416361853146113/tt_um_wokwi_380416361853146113.v
TinyTapeout/tinytapeout-05,277,Update project tt_um_wokwi_380408409844584449 (chaseadam/tt5),other,1,189,156,2034,1730,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380408409844584449/tt_um_wokwi_380408409844584449.v
TinyTapeout/tinytapeout-05,276,Update project tt_um_dlmiles_tt05_i2c_bert (dlmiles/tt05-i2c-bert),other,1,11468,9816,45525,35756,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_dlmiles_tt05_i2c_bert/tt_um_dlmiles_tt05_i2c_bert.v
TinyTapeout/tinytapeout-05,274,Update project tt_um_nickjhay_processor (nickjhay/tt05-submission-template),other,1,11166,10782,54646,48682,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_nickjhay_processor/tt_um_nickjhay_processor.v
TinyTapeout/tinytapeout-05,272,Update project tt_um_diadatp_spigot_e (diadatp/tt05_spigot_e),other,1,9027,9011,35428,36196,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_diadatp_spigot_e/tt_um_diadatp_spigot_e.v
TinyTapeout/tinytapeout-05,266,Update project tt_um_ja1tye_sound_generator (JA1TYE/tt05-TYE-tone-generator),other,1,18368,18512,94171,100330,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_ja1tye_sound_generator/tt_um_ja1tye_sound_generator.v
TinyTapeout/tinytapeout-05,264,Update project tt_um_wokwi_380410498092232705 (zx96/tiny-tapeout-5),other,1,2481,3346,9184,14537,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380410498092232705/tt_um_wokwi_380410498092232705.v
TinyTapeout/tinytapeout-05,263,Update project tt_um_rejunity_ay8913 (rejunity/tt05-psg-ay8913),other,1,12077,12465,55414,58154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_rejunity_ay8913/tt_um_rejunity_ay8913.v
TinyTapeout/tinytapeout-05,262,Update project tt_um_toivoh_synth (toivoh/tt05-synth),other,1,15881,15534,94365,91676,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_synth/tt_um_toivoh_synth.v
TinyTapeout/tinytapeout-05,259,Update project tt_um_toivoh_synth (toivoh/tt05-synth),other,1,16067,15794,91035,89570,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_synth/tt_um_toivoh_synth.v
TinyTapeout/tinytapeout-05,257,Update project tt_um_urish_skullfet (urish/tt05-skullfet),other,1,2784,4028,3108,4736,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_urish_skullfet/tt_um_urish_skullfet.v
TinyTapeout/tinytapeout-05,256,Update project tt_um_toivoh_synth (toivoh/tt05-synth),other,1,15952,15974,89363,88009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_synth/tt_um_toivoh_synth.v
TinyTapeout/tinytapeout-05,252,Update project tt_um_async_proc_paulschulz (PaulSchulz/tt05-async-proc),other,1,1120,1118,6303,6209,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_async_proc_paulschulz/tt_um_async_proc_paulschulz.v
TinyTapeout/tinytapeout-05,249,Update project tt_um_rejunity_ay8913 (rejunity/tt05-psg-ay8913),other,1,11749,11361,58154,55414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_rejunity_ay8913/tt_um_rejunity_ay8913.v
TinyTapeout/tinytapeout-05,248,Update project tt_um_rejunity_ay8913 (rejunity/tt05-psg-ay8913),other,1,11862,11641,54713,54474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_rejunity_ay8913/tt_um_rejunity_ay8913.v
TinyTapeout/tinytapeout-05,247,Update project tt_um_toivoh_synth (toivoh/tt05-synth),other,1,17519,12691,95505,58053,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_toivoh_synth/tt_um_toivoh_synth.v
TinyTapeout/tinytapeout-05,245,Update project tt_um_topLevel_derekabarca (derekabarca/tt05-OscilatorNetworks),other,1,305,304,2835,2777,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_topLevel_derekabarca/tt_um_topLevel_derekabarca.v
TinyTapeout/tinytapeout-05,243,Update project tt_um_wokwi_380408774591779841 (tmiw/supercon2023-ttl),other,1,7142,3256,29221,5396,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380408774591779841/tt_um_wokwi_380408774591779841.v
TinyTapeout/tinytapeout-05,222,Update project tt_um_topModuleKA (KarinaAguilar/tt05-time-multiplexed-neuron-circuit),other,1,4857,2296,21138,5826,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_topModuleKA/tt_um_topModuleKA.v
TinyTapeout/tinytapeout-05,220,Update project tt_um_htfab_cell_tester (htfab/cell-tester),other,1,1242,1463,678,900,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_htfab_cell_tester/tt_um_htfab_cell_tester.v
TinyTapeout/tinytapeout-05,206,Update project tt_um_lif (shatoparbabanerjee/tt05-verilog-demo),other,1,766,1464,3071,7106,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_lif/tt_um_lif.v
TinyTapeout/tinytapeout-05,202,Update project tt_um_hls_lfi (phillipmmarlowe/tt05-verilog-HLS-LFI),other,1,795,717,4451,4021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_hls_lfi/tt_um_hls_lfi.v
TinyTapeout/tinytapeout-05,201,Update project tt_um_wokwi_380409393770716161 (alecjprobst/supercon2023),other,1,4267,8331,9896,33570,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380409393770716161/tt_um_wokwi_380409393770716161.v
TinyTapeout/tinytapeout-05,196,Update project tt_um_wokwi_380416099936681985 (honnet/TinyTapeout_tt05-submission-template),other,1,2754,1264,11776,3205,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380416099936681985/tt_um_wokwi_380416099936681985.v
TinyTapeout/tinytapeout-05,195,Update project tt_um_wokwi_380005495431181313 (fahek/water-pump-controller-tto5),other,1,1031,1026,6711,6560,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380005495431181313/tt_um_wokwi_380005495431181313.v
TinyTapeout/tinytapeout-05,192,Update project tt_um_wokwi_380409393770716161 (alecjprobst/supercon2023),other,1,8603,3482,34678,4602,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380409393770716161/tt_um_wokwi_380409393770716161.v
TinyTapeout/tinytapeout-05,184,Update project tt_um_wokwi_380408936929183745 (bignug13/Tapeout),other,1,13,9,794,795,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380408936929183745/tt_um_wokwi_380408936929183745.v
TinyTapeout/tinytapeout-05,181,Update project tt_um_wokwi_380409019830656001 (AlexandreNeyGuimaraes/TinyTapeoutTest),other,1,409,248,3228,2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_wokwi_380409019830656001/tt_um_wokwi_380409019830656001.v
TinyTapeout/tinytapeout-05,164,Update project tt_um_EventFilter (nerfectt/tt05-verilog-demo),other,1,918,554,5555,3094,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_EventFilter/tt_um_EventFilter.v
TinyTapeout/tinytapeout-05,162,Update project tt_um_kskyou (kskyou/tt05),other,1,11186,8580,50620,26571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,projects/tt_um_kskyou/tt_um_kskyou.v
andykarpov/karabas-go-core-tsconf,11,New zhdmi,other,12,281,1273,1996,12533,5,0,0,7,5,0,0,0,0,0,0,0,0,1,src/ipcore_dir/audio_fifo.v|src/ipcore_dir/rgb_fifo.v|src/rtl/hdmi/hdmi_top.v|src/rtl/hdmi/zhdmi_top.v|src/rtl/karabas_mini_top.v,src/ipcore_dir/audio_fifo/simulation/functional/wave_ncsim.sv|src/ipcore_dir/audio_fifo/simulation/timing/wave_ncsim.sv|src/ipcore_dir/rgb_fifo/simulation/functional/wave_ncsim.sv|src/ipcore_dir/rgb_fifo/simulation/timing/wave_ncsim.sv|src/rtl/hdmi/audio_restrober.v|src/rtl/hdmi/audio_samplerate.v|src/rtl/sound/audio_mixer.v
andykarpov/karabas-go-core-tsconf,12,Samplerate transfer,other,17,1409,155,2565,267,9,0,0,9,8,0,0,0,0,0,0,0,0,1,src/rtl/hdmi/hdmi_pll.v|src/rtl/hdmi/hdmi_top.v|src/rtl/hdmi/hdmidataencoder.v|src/rtl/hdmi/zhdmi_top.v|src/rtl/karabas_mini_top.v|src/rtl/karabas_minig_top.v|src/rtl/sound/ay_3_8912.v|src/rtl/sound/jt12/jt12_top.v,src/rtl/adc/i2s_receiver.v|src/rtl/adc/i2s_rx.v|src/rtl/hdmi/audio_restrober.v|src/rtl/hdmi/audio_samplerate.v|src/rtl/hdmi/freq_counter.v|src/rtl/sound/audio_mixer.v|src/rtl/sound/dc_filter.v|src/rtl/tsconf.v|src/rtl/tsconf/zports.v
andykarpov/karabas-go-core-tsconf,10,New gs mixer,other,6,178,2337,301,2813,5,0,0,4,2,0,0,0,0,0,0,0,0,1,src/rtl/hdmi/hdmi_top.v|src/rtl/sound/compressor.v,src/rtl/sound/attenuator.v|src/rtl/sound/audio_mixer.v|src/rtl/sound/gs.v|src/rtl/sound/gs_top.v
andykarpov/karabas-go-core-tsconf,9,New audio mixer,other,5,2251,94,2305,330,1,0,0,3,2,0,0,0,0,0,0,0,0,1,src/rtl/karabas_mini_top.v|src/rtl/sound/saa1099.v,src/rtl/sound/audio_mixer.v|src/rtl/sound/compressor.v|src/rtl/tsconf.v
andykarpov/karabas-go-core-tsconf,8,Noip2,other,43,1453,5534,1294,74686,2,0,0,24,19,0,0,0,0,0,0,0,0,1,src/ipcore_dir/blk_ram.v|src/ipcore_dir/fifo.v|src/ipcore_dir/fifo2.v|src/ipcore_dir/fifo_keybuf.v|src/ipcore_dir/gsrom.v|src/ipcore_dir/osd_vram.v|src/ipcore_dir/pll/example_design/pll_exdes.v|src/ipcore_dir/pll/simulation/pll_tb.v|src/ipcore_dir/pll/simulation/timing/pll_tb.v|src/ipcore_dir/pllx5.v|src/ipcore_dir/pllx5/example_design/pllx5_exdes.v|src/ipcore_dir/pllx5/simulation/pllx5_tb.v|src/ipcore_dir/pllx5/simulation/timing/pllx5_tb.v|src/ipcore_dir/queue.v|src/ipcore_dir/rom_font.v|src/ipcore_dir/rtc.v|src/rtl/hdmi/hdmi_pll.v|src/rtl/karabas_mini_top.v|src/rtl/pll/pll.v,src/ipcore_dir/blk_ram/simulation/functional/wave_ncsim.sv|src/ipcore_dir/blk_ram/simulation/timing/wave_ncsim.sv|src/ipcore_dir/fifo/simulation/functional/wave_ncsim.sv|src/ipcore_dir/fifo/simulation/timing/wave_ncsim.sv|src/ipcore_dir/fifo2/simulation/functional/wave_ncsim.sv|src/ipcore_dir/fifo2/simulation/timing/wave_ncsim.sv|src/ipcore_dir/fifo_keybuf/simulation/functional/wave_ncsim.sv|src/ipcore_dir/fifo_keybuf/simulation/timing/wave_ncsim.sv|src/ipcore_dir/gsrom/simulation/functional/wave_ncsim.sv|src/ipcore_dir/gsrom/simulation/timing/wave_ncsim.sv|src/ipcore_dir/osd_vram/simulation/functional/wave_ncsim.sv|src/ipcore_dir/osd_vram/simulation/timing/wave_ncsim.sv|src/ipcore_dir/pll/simulation/functional/wave.sv|src/ipcore_dir/pllx5/simulation/functional/wave.sv|src/ipcore_dir/queue/simulation/functional/wave_ncsim.sv|src/ipcore_dir/queue/simulation/timing/wave_ncsim.sv|src/ipcore_dir/rom_font/simulation/functional/wave_ncsim.sv|src/ipcore_dir/rom_font/simulation/timing/wave_ncsim.sv|src/ipcore_dir/rtc/simulation/functional/wave_ncsim.sv|src/ipcore_dir/rtc/simulation/timing/wave_ncsim.sv|src/rtl/adc/pwm_adc.v|src/rtl/fifo/afifo.v|src/rtl/fifo/fifo.v|src/rtl/mcu/kempston_mouse.v
andykarpov/karabas-go-core-tsconf,7,New hdmi pll,feature-removal,11,1697,313,13388,3153,2,0,0,5,6,0,0,0,0,0,0,0,0,1,src/ipcore_dir/audio_fifo.v|src/ipcore_dir/rgb_fifo.v|src/rtl/hdmi/hdmi_pll.v|src/rtl/hdmi/hdmi_top.v|src/rtl/hdmi/hdmidataencoder.v|src/rtl/karabas_mini_top.v,src/ipcore_dir/audio_fifo/simulation/functional/wave_ncsim.sv|src/ipcore_dir/audio_fifo/simulation/timing/wave_ncsim.sv|src/ipcore_dir/rgb_fifo/simulation/functional/wave_ncsim.sv|src/ipcore_dir/rgb_fifo/simulation/timing/wave_ncsim.sv|src/rtl/hdmi/pll_reset.v
andykarpov/karabas-go-core-tsconf,6,Ft 8mhz fpga,other,11,1269,775,17815,3878,10,0,0,6,5,0,0,0,0,0,0,0,0,1,src/ipcore_dir/ft_fifo.v|src/ipcore_dir/ft_ram.v|src/rtl/hdmi/hdmidataencoder.v|src/rtl/karabas_mini_top.v|src/rtl/zhdmi/demo/hdl/clk_wiz_0.v,src/ipcore_dir/ft_fifo/simulation/functional/wave_ncsim.sv|src/ipcore_dir/ft_fifo/simulation/timing/wave_ncsim.sv|src/ipcore_dir/ft_ram/simulation/functional/wave_ncsim.sv|src/ipcore_dir/ft_ram/simulation/timing/wave_ncsim.sv|src/rtl/afifo.v|src/rtl/tsconf.v
andykarpov/karabas-go-core-tsconf,2,Ps2 keybuf,other,5,634,3,9303,127,5,0,0,3,2,0,0,0,0,0,0,0,0,1,src/ipcore_dir/fifo_keybuf.v|src/rtl/karabas_go_top.v,src/ipcore_dir/fifo_keybuf/simulation/functional/wave_ncsim.sv|src/ipcore_dir/fifo_keybuf/simulation/timing/wave_ncsim.sv|src/rtl/tsconf.v
andykarpov/karabas-go-core-tsconf,3,Ft hdmi,other,2,227,59,418,506,2,0,0,0,2,0,0,0,0,0,0,0,0,1,src/rtl/hdmi/hdmidataencoder.v|src/rtl/karabas_mini_top.v,
andykarpov/karabas-go-core-tsconf,1,GS core,other,14,1104,39,7718,365,9,0,0,10,4,0,0,0,0,0,0,0,0,1,src/ipcore_dir/gsrom.v|src/rtl/karabas_go_top.v|src/rtl/rom.v|src/rtl/sound/gs_rom.v,src/ipcore_dir/gsrom/simulation/functional/wave_ncsim.sv|src/ipcore_dir/gsrom/simulation/timing/wave_ncsim.sv|src/rtl/dac/pcm5102.v|src/rtl/ram/sdram.v|src/rtl/sound/attenuator.v|src/rtl/sound/gs.v|src/rtl/sound/gs_top.v|src/rtl/tsconf.v|src/rtl/tsconf/video/video_sync.v|src/rtl/tsconf/video/video_top.v
thejpster/zube,3,"Adds M1 pin, and Status Register.",other,3,184,91,448,220,1,0,0,1,2,0,0,0,0,0,0,0,0,1,src/data_register.v|src/zube.v,src/zube_wrapper.v
gussmith23/lakeroad-evaluation,135,Put all Completeness results into one big CSV file (+ other cleanup),other,3,0,64,88,697,12,0,0,3,0,0,0,0,0,0,0,0,0,0,,8-bit-add-motivating-example/behavioral-no-reg.v|8-bit-add-motivating-example/behavioral-out-reg.v|8-bit-add-motivating-example/manual-no-reg.v
